0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,foodUp,foodDown,foodLeft,foodRight,ghostUp,ghostDown,ghostLeft,ghostRight,wallUp,wallDown,wallLeft,wallRight,lastAction,labelNextAction
0,34,2,34,34,0,34,2,6,2,0,34,34,2,0,34,6,34,2,0,34,2,34,2,-1,-1,1.0,0.2,-1,-1,0.05,0.05263157894736842,True,True,False,False,3,3
0,34,2,6,2,0,34,2,34,2,0,34,34,2,0,34,2,34,2,0,34,2,34,2,-1,-1,0.3333333333333333,0.14285714285714285,-1,-1,0.05263157894736842,0.05555555555555555,True,True,False,False,3,2
0,34,2,34,34,0,34,2,6,2,0,34,34,2,0,34,2,34,2,0,34,2,34,2,-1,-1,1.0,0.2,-1,-1,0.05,0.05263157894736842,True,True,False,False,2,2
0,34,2,2,2,0,34,2,34,34,0,34,6,2,0,34,2,34,2,0,34,2,34,2,0.25,-1,0.5,0.3333333333333333,0.047619047619047616,-1,0.045454545454545456,0.05263157894736842,False,True,False,False,2,0
34,2,2,2,2,34,2,34,34,6,34,2,2,2,34,2,34,2,34,34,2,34,2,34,0.5,0.25,-1,-1,0.047619047619047616,0.05,-1,-1,False,False,True,True,0,0
2,2,2,2,2,2,34,34,6,2,2,2,2,2,2,34,2,34,34,2,34,2,34,2,0.5,0.25,-1,0.2,0.045454545454545456,0.047619047619047616,-1,0.05,False,False,True,False,0,0
2,2,2,2,34,34,34,6,2,34,2,2,2,34,34,2,34,34,34,34,2,34,2,34,0.3333333333333333,0.5,0.25,-1,0.043478260869565216,0.047619047619047616,0.043478260869565216,-1,False,False,False,True,0,2
34,10,34,6,34,2,2,2,2,34,34,34,2,34,2,2,2,2,34,34,2,34,34,34,0.3333333333333333,-1,0.5,0.2,0.043478260869565216,-1,0.04,0.045454545454545456,False,True,False,False,2,2
34,34,34,6,34,34,10,34,6,34,2,2,2,34,34,34,2,2,34,2,2,2,2,34,0.5,0.3333333333333333,-1,0.25,0.041666666666666664,0.04,-1,0.043478260869565216,False,False,True,False,2,0
34,34,6,34,2,10,34,6,34,2,2,2,34,2,34,2,2,34,2,2,2,2,34,2,-1,0.5,0.5,0.3333333333333333,-1,0.04,0.04,0.043478260869565216,True,False,False,False,0,2
6,6,6,34,2,34,34,6,34,2,10,34,34,2,2,2,2,34,2,34,2,2,34,2,-1,-1,0.5,0.3333333333333333,-1,-1,0.037037037037037035,0.041666666666666664,True,True,False,False,2,2
34,34,34,34,2,6,6,6,34,2,34,34,34,2,10,34,2,34,2,2,2,2,34,2,-1,-1,1.0,0.3333333333333333,-1,-1,0.03333333333333333,0.04,True,True,False,False,2,2
0,0,0,0,0,34,34,34,34,2,6,6,34,2,34,34,2,34,2,10,34,2,34,2,-1,0.5,-1,0.25,-1,0.03225806451612903,-1,0.037037037037037035,True,False,True,False,2,1
0,0,0,0,0,34,34,34,34,34,6,6,2,34,34,34,34,2,34,34,10,34,2,34,0.3333333333333333,0.5,-1,-1,0.03333333333333333,0.03125,-1,-1,False,False,True,True,1,1
0,0,0,0,0,34,34,34,34,34,6,6,2,2,6,34,34,34,2,6,34,10,34,2,0.25,0.5,-1,-1,0.03225806451612903,0.029411764705882353,-1,-1,False,False,True,True,1,1
0,0,0,0,0,34,34,34,34,34,34,6,2,2,34,6,34,34,34,34,6,34,10,34,0.25,0.5,-1,-1,0.03125,0.03225806451612903,-1,-1,False,False,True,True,1,1
0,0,0,0,0,0,34,34,34,34,0,34,2,2,0,34,6,34,34,0,34,6,34,10,0.25,-1,-1,1.0,0.029411764705882353,-1,-1,0.03571428571428571,False,True,True,False,1,3
0,34,34,34,34,0,34,2,2,2,0,34,34,34,0,34,6,34,10,0,34,2,2,2,-1,-1,0.25,0.07142857142857142,-1,-1,0.03225806451612903,0.04,True,True,False,False,3,3
0,34,2,2,2,0,34,2,34,34,0,34,34,10,0,34,2,2,2,0,34,2,34,34,-1,-1,0.058823529411764705,0.08333333333333333,-1,-1,0.03571428571428571,0.043478260869565216,True,True,False,False,3,3
0,34,2,34,34,0,34,2,34,10,0,34,2,2,0,34,2,34,34,0,34,2,2,2,0.07142857142857142,-1,0.07142857142857142,0.09090909090909091,0.041666666666666664,-1,0.04,0.045454545454545456,False,True,False,False,3,3
0,34,2,34,10,0,34,2,2,2,0,34,34,34,0,34,2,2,2,0,34,2,34,2,-1,-1,0.08333333333333333,0.1,-1,-1,0.043478260869565216,0.05,True,True,False,False,3,3
0,34,2,2,2,0,34,2,34,34,0,34,2,2,0,34,2,34,2,0,34,2,34,2,0.09090909090909091,-1,0.09090909090909091,0.1111111111111111,0.047619047619047616,-1,0.045454545454545456,0.05263157894736842,False,True,False,False,3,0
34,2,2,2,2,34,2,34,34,2,34,2,2,2,34,2,34,2,34,34,2,34,2,34,0.1,0.1,-1,-1,0.047619047619047616,0.05,-1,-1,False,False,True,True,0,0
2,2,2,2,2,2,34,34,2,2,2,2,2,2,2,34,2,34,34,2,34,2,34,2,0.09090909090909091,0.09090909090909091,-1,0.1111111111111111,0.045454545454545456,0.047619047619047616,-1,0.05,False,False,True,False,0,3
2,34,34,2,2,2,2,2,2,2,2,34,34,34,2,34,2,34,2,2,34,2,2,2,-1,-1,0.1,0.14285714285714285,-1,-1,0.047619047619047616,0.058823529411764705,True,True,False,False,3,3
2,2,2,2,2,2,34,2,34,34,2,34,34,2,2,34,2,2,2,2,34,2,2,2,-1,-1,0.1111111111111111,0.16666666666666666,-1,-1,0.05,0.0625,True,True,False,False,3,3
2,34,2,34,34,2,34,2,34,2,2,34,2,2,2,34,2,2,2,2,34,2,34,2,0.125,-1,0.14285714285714285,0.2,0.05555555555555555,-1,0.058823529411764705,0.05555555555555555,False,True,False,False,3,3
2,34,2,34,2,2,34,2,2,2,2,34,2,2,2,34,2,34,2,2,34,2,34,34,0.14285714285714285,-1,0.16666666666666666,0.25,0.05555555555555555,-1,0.0625,0.05263157894736842,False,True,False,False,3,3
